Test Position,True Label,XGBoost Attack Probability,LightGBM Attack Probability
13060,0,0.10647245,0.12266764899052167
55170,1,0.99971277,0.9997939145579419
10515,1,0.45259878,0.49135208065120917
53962,0,2.5570293e-05,6.768565887574814e-05
26511,0,0.0047683767,0.014698355357230007
39439,0,2.4770601e-05,6.0458417474803875e-05
51838,1,0.9990821,0.9987650264036245
47881,1,0.9991204,0.9988195436685856
21184,0,3.5043566e-05,9.083136201159495e-05
44921,0,0.00042896956,0.0007785383928367093
26760,0,0.014047735,0.016310291990120237
51665,1,0.99983585,0.9996382022005639
2703,0,0.16054863,0.11497691723147226
26470,0,0.12804338,0.11438839269162433
44082,0,0.07812379,0.08507033967751398
25559,0,0.010806254,0.023678506255139713
15781,0,0.0045253118,0.01878035610494154
32325,1,0.9998771,0.9997257920616716
32498,0,0.00019508788,0.00020727524255539833
4877,1,0.9998605,0.999762365904194
154,0,2.4770343e-05,6.255984065025763e-05
58638,0,0.048824575,0.0769391687530505
53324,1,0.9997904,0.999623260838151
2653,0,0.005961809,0.008154658849903244
28718,1,0.99918014,0.9987269490190966
3403,1,0.9998977,0.9997706651919207
35558,0,0.09333848,0.1046755088035117
23696,1,0.9998977,0.9997706651919207
42147,1,0.99984574,0.9998081849327933
14585,1,0.9998567,0.9996968577313506
33960,1,0.99943644,0.9991968489767639
4249,0,0.117757276,0.17937506871057293
32718,0,0.16050929,0.18133563196762942
45516,1,0.9998977,0.9997706651919207
12346,1,0.9998771,0.9997257920616716
36959,1,0.99976164,0.9996069072080682
9785,0,2.8713386e-05,0.00010920286963686517
10418,1,0.9998977,0.9997706651919207
2709,1,0.9998605,0.999762365904194
57933,1,0.99818015,0.9979567519907553
42312,1,0.9998977,0.9997706651919207
53283,1,0.9996928,0.99977623791555
46908,0,0.21327874,0.21732619658820873
2964,0,0.06984232,0.11625560776820973
27383,0,0.1766326,0.11013131043848971
36995,0,0.0045642047,0.01079323240211305
36386,1,0.29472947,0.1696891705508711
45743,0,2.5502202e-05,6.261824967704927e-05
53412,0,0.06896429,0.11449397054210872
37073,1,0.99933916,0.9990897976356222
33474,1,0.9998605,0.999762365904194
51961,1,0.99902606,0.9989286717738305
16648,1,0.99980575,0.999700723044547
57374,1,0.9998977,0.9997706651919207
35972,0,3.788958e-05,0.00010425922458823517
10387,1,0.99981874,0.9998417303876846
23581,1,0.9993585,0.9990045383921539
14893,1,0.9903708,0.9948923694286638
48900,1,0.9998605,0.999762365904194
44939,1,0.99984884,0.999775529462937
37473,0,0.007261482,0.0029157545954054246
57031,0,4.4468154e-05,8.73396342732841e-05
5027,1,0.99977547,0.9997516942282061
3890,1,0.9998605,0.999762365904194
12902,1,0.9998977,0.9997706651919207
24183,1,0.9998771,0.9997257920616716
55941,0,0.156329,0.17907064557902885
5103,1,0.99943644,0.999133763838274
23378,1,0.9998375,0.9997617050089689
8324,1,0.9990533,0.9988272162911347
25878,1,0.9998416,0.9998241338644445
49275,0,0.06675427,0.06229549001477584
59827,1,0.998889,0.9985160513220224
28700,0,0.09843343,0.10263047669733642
31023,1,0.9998771,0.9997257920616716
11818,0,0.23498265,0.2882028731448138
48909,0,0.056309007,0.07136363838903648
8745,0,0.004713922,0.0045234341563237385
39245,1,0.18573996,0.17541816854293543
35767,1,0.9998977,0.9997706651919207
11757,0,2.373091e-05,0.00011269415769278735
45459,1,0.999793,0.9997460131525927
36522,1,0.9875332,0.9912250608713576
55585,1,0.99981064,0.9995176539185576
3835,0,2.2523676e-05,8.288639376144823e-05
29328,0,0.08936248,0.11793769730784469
57816,0,2.4481928e-05,8.644112077342796e-05
38915,0,0.09469101,0.10990298445564994
18877,1,0.9993685,0.9991409598672374
19239,0,0.017309282,0.021972237748944135
10131,0,0.05033079,0.05913343180914552
21727,1,0.9998977,0.9997706651919207
7632,1,0.99940705,0.9991409598672374
8303,1,0.99883765,0.998379898394733
1253,0,0.038812608,0.06675393975054413
43108,1,0.9994319,0.999133763838274
34754,1,0.9998605,0.999762365904194
16033,1,0.99942774,0.9991124582719435
53897,0,0.03761831,0.029408826216438085
2774,0,0.1435329,0.15773945681995272
55453,0,2.664611e-05,6.154651585486078e-05
55198,0,0.2926316,0.33277127815819024
34886,1,0.99963856,0.9997247094297707
31282,0,2.922861e-05,6.745849318789198e-05
32962,1,0.9997763,0.999750553597662
59273,1,0.9998977,0.9997706651919207
20552,1,0.17307267,0.16875782735436842
15086,0,0.056337785,0.054862494515908036
8507,0,0.04339195,0.056310139803773786
49851,0,0.24092872,0.20090177584575986
30275,0,0.0011972095,0.0020791844874607783
39296,1,0.99810755,0.9960065247243244
17956,1,0.9998605,0.999762365904194
46001,0,0.00077674474,0.001715535269023411
25513,1,0.13126193,0.14144567629307195
20630,0,0.0031148707,0.003951191174531008
45872,1,0.9994271,0.9994351398827497
13958,0,4.569801e-05,0.00010408834713916566
47351,1,0.9997856,0.999700723044547
58365,0,0.20161554,0.16923942167664605
25902,1,0.9997608,0.999623260838151
26666,1,0.9998771,0.9997257920616716
21248,1,0.35154474,0.4335883272763429
3256,0,0.23359996,0.20424703813662362
47203,0,0.38634604,0.274305774061
21766,1,0.99984455,0.9997467426972096
2544,1,0.999311,0.9990045383921539
21196,0,4.139678e-05,9.94699608782687e-05
9579,1,0.9994236,0.9991663643096742
44429,0,0.17322525,0.18793925691945151
32990,1,0.9998605,0.999762365904194
37297,1,0.9998977,0.9997706651919207
31832,0,4.3025986e-05,0.00019871422627287813
43090,1,0.9998605,0.999762365904194
21741,0,3.6767437e-05,6.526751786801881e-05
15684,1,0.9998977,0.9997706651919207
232,0,0.12805857,0.14486948076334805
5828,0,0.17239006,0.18883007317589665
24076,1,0.9998336,0.9998091880125675
39338,0,4.218972e-05,0.0001020439334028107
19954,0,0.061011493,0.16733432147706728
14680,1,0.99946505,0.9991124582719435
22289,0,4.7846537e-05,9.149187784028382e-05
6875,0,0.0006607972,0.0005003857491796655
27317,0,0.06355012,0.09300852294409037
29517,0,0.023457065,0.025348829945762555
6458,0,0.0043129474,0.0031906640248129093
21420,0,0.086910374,0.1150571831050174
55305,1,0.99404633,0.9936722023426493
53736,0,0.000434915,0.0004420910291551663
15101,0,3.6792022e-05,0.00010289452749401813
19958,0,0.08930871,0.17561147404948585
22243,0,7.675975e-05,0.00010106489255542508
59600,1,0.9998977,0.9997706651919207
48703,0,0.006858849,0.021612220640971853
24209,0,0.005896329,0.011331855976397062
55461,1,0.42435372,0.30901567830071924
59300,1,0.9998355,0.9996920640091854
32623,1,0.9998605,0.999762365904194
15023,1,0.8567347,0.9446497221577808
38398,1,0.9998605,0.999762365904194
45366,1,0.15473926,0.15229290688369124
45594,0,0.08619804,0.16467692294140324
44887,0,2.621498e-05,6.390125617944963e-05
51680,0,0.13582829,0.14870997232617184
27635,0,0.027245345,0.045925658021685696
23140,0,0.09440743,0.1042887309154167
56624,1,0.999498,0.9995347091119513
25264,1,0.9998605,0.999762365904194
7592,1,0.9998771,0.9997257920616716
42168,1,0.9998977,0.9997706651919207
37202,1,0.99942243,0.9991968489767639
11125,1,0.99982566,0.9998186080087952
47755,0,0.10766765,0.09813734574469267
56078,1,0.9998771,0.9997257920616716
14706,1,0.9998977,0.9997706651919207
450,0,0.19440798,0.1870169624974934
52029,0,7.522575e-05,0.0001599777784205793
23194,1,0.9993685,0.9991706284076477
9368,0,0.048594113,0.045030930813470094
18846,0,0.42545736,0.6225145143662483
27353,0,0.13574685,0.12745414393915197
11887,0,0.0025913503,0.010309738351647538
21591,0,0.0049232347,0.008810241355946446
55123,1,0.99943644,0.9991663387313183
34052,0,0.13855496,0.1116538651395217
14008,0,3.5723093e-05,6.283747585180632e-05
58166,1,0.99986124,0.9996968577313506
47532,1,0.99983096,0.9996382022005639
432,0,0.056406397,0.05959956839311917
2994,1,0.99062485,0.9945896812211731
18629,1,0.9993975,0.9995437327660527
9831,1,0.8526428,0.8346238576696101
47315,1,0.9998977,0.9997706651919207
5101,0,0.02583905,0.04108547013865262
16261,0,0.3858864,0.3853911261899138
12186,0,0.0005703608,0.001071495805575693
27604,1,0.32027683,0.3136035396454684
15469,0,0.0010488709,0.0018186175958239525
48715,0,0.11315239,0.12647781419676332
34757,0,0.004055717,0.005892780256679712
9835,1,0.9992918,0.9996183590902327
51127,0,0.0051860656,0.009408981803538075
28072,0,0.07604866,0.058363834462832206
59956,0,2.563382e-05,6.845633397091014e-05
30391,1,0.9994155,0.9991327704820097
4055,1,0.9998605,0.999762365904194
18879,0,3.5657406e-05,0.00010931342008129098
52985,0,2.6581365e-05,6.917886729461458e-05
8594,0,0.1745389,0.16712238849754493
5608,0,3.9771683e-05,9.636238163280886e-05
11572,0,0.35008624,0.3602076483887148
13298,1,0.99984837,0.9998241338644445
39692,1,0.9998771,0.9997257920616716
23674,1,0.6885898,0.5930929240859745
27085,1,0.9998771,0.9997257920616716
17313,0,0.095057055,0.11304619591409777
6952,0,0.004889288,0.006248537269158163
43893,0,0.17420322,0.121481289793676
16790,0,0.24391481,0.23787343424844454
51369,0,2.5273794e-05,9.60476086086314e-05
48398,1,0.9998605,0.999762365904194
22011,0,0.0045930725,0.002938285582757144
16422,1,0.9977627,0.9966547552025781
58560,1,0.65072453,0.6579876205831995
7738,1,0.9991204,0.9986078706714427
37514,0,0.00026682517,0.0008392599319186372
30538,1,0.9997702,0.9996433153015131
23819,1,0.99591523,0.991867250472103
29715,0,0.04405453,0.045405834758807204
57344,1,0.9998265,0.9998182195480556
5964,0,0.08124279,0.09216958380982461
6446,1,0.33459574,0.3351834336688316
41115,0,0.001986332,0.001889670585020081
24320,0,0.00074997084,0.0015588924183145148
57210,0,0.098706245,0.09223092602261472
47701,0,0.043423936,0.0346306806418502
29425,0,0.16831464,0.17634490743414577
58547,1,0.9991204,0.9987717942494793
16405,1,0.9994199,0.9991968489767639
42084,1,0.9998977,0.9997706651919207
53034,1,0.9996613,0.9995498973839032
25966,0,3.2828128e-05,6.507502467274998e-05
49566,1,0.9996679,0.9995652464295308
58160,1,0.99982697,0.999623260838151
38944,1,0.99976975,0.9996166618706267
33312,0,0.0046803183,0.006248537269158163
36935,1,0.9998977,0.9997706651919207
51851,1,0.9998605,0.999762365904194
22421,0,0.008809519,0.012342483740124633
10937,1,0.9998977,0.9997706651919207
9281,0,3.2706354e-05,0.00010653231334301961
12230,0,0.11739128,0.121272418478443
5050,1,0.9998771,0.9997257920616716
29058,1,0.9998771,0.9997257920616716
14042,0,0.21233384,0.2703671993326402
28385,1,0.9991204,0.9988195436685856
19171,0,0.07892557,0.0745576888796791
10257,0,2.4617997e-05,0.00011650170713984974
28662,1,0.9998977,0.9997706651919207
46872,0,0.005606856,0.005874217713577081
32823,0,0.02729492,0.03948912702412392
48133,0,0.15512589,0.1616938460303279
29522,1,0.9993618,0.9995498377482324
5505,1,0.9985726,0.9972383884976952
37024,1,0.9990932,0.9984209795122337
37991,1,0.9994067,0.999301196255884
6729,0,0.10754608,0.08887250352348106
48765,0,0.010453739,0.01521137186665444
54154,0,0.2126729,0.18624620451956428
20980,1,0.9995747,0.9995194826321632
31989,1,0.9997923,0.9996099592014381
45929,0,3.2896165e-05,9.014672839304346e-05
49604,0,0.01004816,0.011693358769922398
12760,1,0.9997708,0.9997886809250439
36774,0,0.00028514824,0.0008803515331511555
35829,0,3.795847e-05,9.548970909354782e-05
45653,0,0.18141049,0.17838085096642708
43540,1,0.9998605,0.999762365904194
31452,1,0.9998319,0.9997459550457024
10386,1,0.9992053,0.9981196234538247
57771,0,2.3457442e-05,8.56291111130244e-05
10697,0,0.05713336,0.04438121370808926
10239,0,0.060916074,0.09359910039213697
14870,1,0.99943644,0.9991968489767639
2160,0,0.004575697,0.004651528727591172
42898,1,0.9998605,0.999762365904194
41434,1,0.9998117,0.9997981227858819
52913,1,0.24849764,0.2836029525718013
59750,1,0.9998977,0.9997706651919207
18631,0,0.004321829,0.00648752482921157
13829,0,0.13991536,0.11538968138390963
6973,0,0.10676536,0.14348911705119477
15550,0,0.2082179,0.1870976053970514
3931,0,0.1571507,0.11015620347414144
30708,0,0.18792357,0.1569963525418339
24851,1,0.99943644,0.9991968489767639
11740,1,0.9998771,0.9997257920616716
32956,0,3.9672508e-05,9.146230634904543e-05
18981,1,0.9998977,0.9997706651919207
1356,1,0.99962103,0.9997162252177952
14277,0,0.004126235,0.006503068138393396
56646,1,0.9998771,0.9997257920616716
28261,0,0.07858664,0.07699280742912654
1321,1,0.99883765,0.998379898394733
39109,1,0.9997367,0.9995652464295308
50995,1,0.25104016,0.1492709014536623
3324,1,0.99940705,0.9991409598672374
55388,0,0.03457072,0.05605856363868149
36099,1,0.9998977,0.9997706651919207
39651,1,0.99156547,0.9765844276338392
4219,1,0.9998605,0.999762365904194
13118,0,6.268855e-05,0.00014544246316850737
26665,0,0.23540354,0.31651822077766084
17136,0,0.021552496,0.03911884409652975
28917,1,0.9998771,0.9997257920616716
38995,0,0.0002019316,0.0008465809494456277
4221,1,0.9973225,0.9931868643829542
40796,0,0.032829005,0.06248333590927679
19719,1,0.99983716,0.9996946995237921
17496,1,0.9990387,0.9986393650536116
13418,1,0.9998771,0.9997257920616716
2790,1,0.9992962,0.9990032803773983
6396,0,0.003600827,0.006575800724043206
22893,1,0.9995788,0.9994868707210712
48662,1,0.108347945,0.28108594900170986
10789,1,0.9997942,0.9996861537852344
45449,0,3.6904683e-05,8.698710480933886e-05
55565,1,0.9998605,0.999762365904194
28289,0,0.30415618,0.25916342391816594
21471,1,0.9994236,0.9991968489767639
29486,1,0.9998977,0.9997706651919207
24800,1,0.9995834,0.9990952187217921
28040,0,4.6114594e-05,0.00015211330131870471
9820,0,0.0046214415,0.012804309942450758
25395,0,0.2693325,0.2517531639628499
18201,1,0.9998977,0.9997706651919207
57549,1,0.96395797,0.9464003369280776
10540,0,2.54172e-05,0.00012026053405163767
46686,1,0.99956995,0.9994688894899215
3696,0,0.65225995,0.6034695879221814
3161,0,0.10871226,0.12470013713728977
8222,0,0.00086686603,0.0034065464969156084
5385,1,0.9998977,0.9997706651919207
18055,1,0.99955434,0.9993004213540541
31582,1,0.19625749,0.19156224044292625
16706,0,0.33459574,0.336680544064042
18236,0,0.00048544104,0.001222571841654598
53940,0,0.054913837,0.054862494515908036
22595,0,0.10761884,0.15214885995882568
5851,0,3.827135e-05,0.00012070664165601362
49255,1,0.9992243,0.9987243230231901
54118,1,0.9998977,0.9997706651919207
49165,1,0.9997931,0.9995812356773355
1738,0,0.003675057,0.004467802728363117
58991,1,0.99930036,0.9990032803773983
24831,0,0.0054853945,0.005874217713577081
16357,1,0.9998977,0.9997706651919207
9759,1,0.9990595,0.9995507310768472
20203,0,0.15506572,0.15644511417854123
58331,1,0.9998977,0.9997706651919207
37376,0,0.35876423,0.2535174053353512
35061,0,0.042069554,0.03742537626000475
49308,0,0.0444639,0.03219177549748273
49424,0,0.0011600085,0.0025364927320361925
45566,1,0.21812315,0.21434546382667977
49876,0,3.3847824e-05,8.459203070627768e-05
5826,0,0.20549905,0.223174797823898
27254,0,0.11408525,0.11113958292574341
14232,0,0.048949197,0.06184506967434679
4748,0,7.6466786e-05,0.00012714349834368275
46263,1,0.9998172,0.9995386377944767
42728,0,0.25245032,0.22256716215275135
30128,0,0.074239545,0.07476185990060626
10227,1,0.9998977,0.9997706651919207
16560,0,0.040389318,0.08835563381736927
11751,1,0.9998977,0.9997706651919207
6435,0,2.268414e-05,0.00010639868587211067
2596,0,0.004602391,0.004868677586636383
17891,1,0.9998977,0.9997706651919207
54501,1,0.9991204,0.9987717942494793
42937,0,0.16927987,0.1668546899519804
36863,0,2.7033135e-05,0.00010147595268245231
21779,1,0.99892247,0.9984894428877755
56122,0,0.0029198355,0.0022454497516088507
39922,1,0.2650242,0.2568966092269817
24222,0,0.17001484,0.15784625810972006
45733,1,0.13105519,0.14163627978214957
59074,0,0.008250576,0.008441627668345435
31785,1,0.049461655,0.05381660398608429
6048,0,0.004232992,0.005479719548524927
30572,0,4.0359886e-05,9.503119502041043e-05
42944,1,0.9998977,0.9997706651919207
24340,1,0.9998977,0.9997706651919207
33986,0,0.00081006275,0.0016091807165738079
44402,1,0.9998605,0.999762365904194
51551,1,0.9998605,0.999762365904194
55525,0,3.257217e-05,9.538741239650713e-05
21130,0,0.28348976,0.30711866530415083
15608,1,0.9998977,0.9997706651919207
14834,1,0.99976104,0.9997598878994849
6605,1,0.9990821,0.9985435919218805
42960,0,2.0508178e-05,7.387873930178534e-05
7786,1,0.9998078,0.9998102490214988
57083,0,0.00013379227,0.0004673855565935072
13419,1,0.9998605,0.999762365904194
42867,0,8.379308e-05,0.0001066329888086932
51747,0,2.5164007e-05,6.304459346006473e-05
58281,0,0.06594147,0.06879061513928726
28958,0,0.15283868,0.12431296792287644
14017,1,0.14977628,0.14158213793232036
57030,0,5.2242354e-05,8.906044012072508e-05
51719,1,0.9998605,0.999762365904194
26159,1,0.9993691,0.9994568699532714
47438,0,0.14895566,0.14741576654584493
16247,0,3.7097376e-05,8.515869366254446e-05
33436,1,0.9998753,0.9996968577313506
50105,1,0.9993113,0.9991043829392743
31288,0,0.002714957,0.005016210208114443
47854,1,0.9993685,0.9991409598672374
47225,0,0.0005703608,0.001071495805575693
26832,0,0.0014845711,0.00272705743250788
24543,0,0.0004937544,0.0008344990989950557
38389,1,0.9990219,0.9988732664723006
40141,0,0.002369935,0.0018733203240308479
21778,1,0.9998605,0.999762365904194
44731,1,0.9998468,0.9998186080087952
12383,0,0.022151245,0.04003749481747586
34857,1,0.999042,0.9988732664723006
57886,1,0.99145657,0.9904577020479381
1064,0,0.32086173,0.35295489888879933
11668,1,0.9998771,0.9997257920616716
21629,1,0.9998386,0.9997467426972096
57648,1,0.99984074,0.9997467426972096
30590,0,0.075240925,0.04708858046341988
3991,0,0.110454984,0.08736885444251584
57972,1,0.9998771,0.9997257920616716
55038,1,0.9997948,0.9996998849743323
32331,0,0.008041152,0.011177550880290023
51627,0,0.12853086,0.08936473189412511
25429,1,0.9997179,0.9997799288947021
9228,1,0.99934214,0.9990032803773983
49507,1,0.99969816,0.9995143935795054
55781,0,0.12004933,0.0883530032363112
52012,1,0.9992962,0.9990032803773983
34496,0,0.13088675,0.1314343936490763
50601,0,0.16973417,0.16696921478084908
46698,0,3.093269e-05,6.304459346006473e-05
39618,0,0.048884332,0.04997744782226522
45016,0,6.150181e-05,0.00014117142498914207
1005,1,0.9991204,0.9987717942494793
43793,0,2.7397937e-05,8.56291111130244e-05
57526,0,0.005525307,0.00897124792222015
20108,0,0.0003602564,0.0006946011089687289
17617,1,0.9998977,0.9997706651919207
43356,1,0.999819,0.9996861537852344
37785,1,0.9998977,0.9997706651919207
50796,1,0.9998084,0.9995549714994696
13423,1,0.9992962,0.9990032803773983
32749,0,0.76675075,0.7899751138756987
15650,1,0.72305095,0.7270387386960696
28601,0,0.08413521,0.11567283546950147
31820,0,0.0008306674,0.0019541914667839688
54656,1,0.9992384,0.9994329867191601
29652,0,0.004602391,0.004868677586636383
2095,0,5.4590735e-05,0.0001084764954371233
39506,1,0.9994319,0.999133763838274
31181,1,0.2038213,0.17744042257662873
33046,1,0.999813,0.999758983257036
33967,1,0.9998977,0.9997706651919207
28076,0,0.20767006,0.19306059795296185
34448,0,0.043737177,0.051325426733702634
51000,0,3.4556953e-05,9.538741239650713e-05
16021,1,0.9980324,0.9991174611935418
49982,0,0.002164671,0.0016129370179780382
21532,1,0.99983466,0.9998143060541401
26238,0,0.058030456,0.06568638903719831
23704,1,0.99984455,0.9997467426972096
27238,1,0.9990269,0.9987469374487611
34344,0,4.5387435e-05,9.428267877581728e-05
38089,1,0.99982005,0.9997867282506548
27517,0,0.08791612,0.11342359342034837
31410,0,2.9479765e-05,0.00010394669423356279
30750,0,2.2165585e-05,9.52787310552641e-05
57954,1,0.9998977,0.9997706651919207
34586,0,0.00072151533,0.0011450195527368569
9272,0,0.17640357,0.252348290667888
2459,1,0.9973225,0.9931868643829542
23897,0,2.7572849e-05,6.032435066342454e-05
25354,1,0.9991204,0.9988195436685856
21804,0,0.08783656,0.09631228311114388
57613,1,0.99983585,0.9997051120974529
58143,0,2.7977787e-05,6.032435066342454e-05
30188,0,0.0044347146,0.005874448157344351
16494,0,4.289861e-05,6.526751786801881e-05
19449,0,0.21978901,0.23688585612071647
41616,1,0.9998977,0.9997706651919207
35308,0,0.044735275,0.05453123106358559
20502,0,0.047680087,0.08015112440864045
34918,0,0.0034773233,0.006152713373666145
20213,0,0.07481896,0.17962928080585286
11974,0,0.006099088,0.02930008275561326
47190,1,0.9998977,0.9997706651919207
42093,1,0.5546645,0.5599835118848674
16233,1,0.9998977,0.9997706651919207
36804,1,0.58898604,0.4565314825551533
40760,0,0.018687043,0.023898062737326666
49544,0,0.010158599,0.007583757010458082
23895,1,0.9998977,0.9997706651919207
37074,1,0.9993266,0.9990032803773983
42804,0,0.05236001,0.05987899310410457
33130,0,0.18358515,0.1836149172927504
2861,1,0.9991204,0.9987717942494793
36320,1,0.9994236,0.9991968489767639
23723,1,0.99942017,0.999133763838274
18396,0,0.2124272,0.17424090214956447
17605,1,0.9986902,0.9984516666506136
45871,0,0.3340905,0.3386220825327771
10426,1,0.99973816,0.9997549013601197
2764,1,0.999711,0.9996585535267923
42192,0,0.0063020918,0.003690493160783782
16022,0,0.0057672393,0.005724730082956752
44086,0,0.0037239245,0.003694249851034327
53571,1,0.9998977,0.9997706651919207
46235,1,0.99970204,0.9995275369874166
11079,0,0.17852122,0.22108671313782094
40798,1,0.99972063,0.9997111542141885
39437,1,0.99968016,0.9997161844259903
8236,1,0.22570662,0.25369219376479424
49870,1,0.9994319,0.999133763838274
16740,0,2.16607e-05,0.00011299275684488877
34929,0,0.004641465,0.009525987774157462
22799,1,0.6499267,0.4210589450453242
38005,0,0.012873337,0.012620526902759506
39580,0,3.7274687e-05,0.00010661656119328245
12464,1,0.99984217,0.9998183366432051
45744,1,0.9993981,0.9991409598672374
23231,1,0.9998605,0.999762365904194
40925,0,0.3117966,0.30670392226826176
39069,1,0.9998771,0.9997257920616716
42047,0,0.12099044,0.13215468301298558
45592,1,0.9992473,0.9996183590902327
36633,1,0.9998977,0.9997706651919207
11379,1,0.9992243,0.9987243230231901
16302,0,0.040087543,0.055531522269433635
43508,1,0.74552506,0.7530691125231028
20765,1,0.9997961,0.999771925991985
31346,0,0.049748477,0.058519279937815166
19940,1,0.998889,0.9986677397090096
14146,0,0.014982582,0.016429347239049458
202,1,0.99943644,0.9991663387313183
25124,1,0.9998605,0.999762365904194
33067,0,0.2920795,0.26491672559885043
3771,0,5.8512145e-05,0.00011266073803487071
25552,0,0.124742195,0.16072814762736182
47267,1,0.9998977,0.9997706651919207
58402,1,0.9992785,0.9995013514270766
41007,0,0.09069338,0.09409991782152106
14288,1,0.9998977,0.9997706651919207
34556,0,4.553688e-05,0.0001868408355961376
39428,0,1.9476936e-05,5.714094855978563e-05
25829,1,0.90788805,0.8690271184640421
41119,1,0.15621859,0.14410259616272095
47568,1,0.9768356,0.9573103223115612
58030,0,0.04370241,0.040035668285297206
54946,1,0.9997166,0.9995526374122359
43334,1,0.9988424,0.994305616768915
14466,1,0.99984884,0.9997171884530097
7406,0,0.109053984,0.10117100380273979
26083,0,0.0045017763,0.007617651067750233
14192,0,5.850908e-05,0.00010264005220394236
59193,0,3.280481e-05,9.190315559691784e-05
17410,0,0.051086284,0.08107141100987947
45398,0,0.0049378867,0.004868677586636383
13765,0,4.3554734e-05,9.607515023980502e-05
56266,0,0.0005703608,0.0010576342989634092
54067,1,0.99943644,0.9991663387313183
10366,1,0.9998605,0.999762365904194
39508,0,3.9237e-05,0.0002513302065947351
56766,1,0.99965405,0.9996720796314001
25168,1,0.9996081,0.9994868707210712
17247,0,0.04338973,0.05367904017433387
14405,1,0.17394821,0.16658968722597658
56468,1,0.99890375,0.9991320049083414
10704,0,0.17207639,0.1858084874210814
22874,1,0.99884135,0.9985855362557111
17076,0,0.31164306,0.3389933732620015
17175,1,0.9994236,0.9991968489767639
18701,0,0.005262607,0.004477211615353674
44487,0,3.8498267e-05,9.559505827708895e-05
1299,1,0.99981385,0.9996968577313506
56091,0,0.08495939,0.047590874718941086
2416,0,6.23139e-05,0.00010744327748181828
16307,0,0.00011441876,0.00022223566553630726
57099,1,0.9992204,0.9990776280352136
47599,0,0.009627612,0.013783625185371923
44219,1,0.9969913,0.994745556699747
39910,0,0.016037332,0.013407047629863847
3715,0,5.5353732e-05,9.963680618987554e-05
36080,0,4.7310376e-05,0.00010908885247360308
51925,0,0.0045234496,0.00481703284222807
8204,0,0.0621081,0.06001343365021292
48000,0,0.04574092,0.031839779875060724
57609,1,0.9998977,0.9997706651919207
24734,1,0.9996462,0.999725392054313
50393,1,0.9998386,0.9997467426972096
17200,1,0.9990533,0.9988272162911347
8580,0,0.14173551,0.16851584595730443
21321,1,0.9991204,0.9988195436685856
3016,1,0.08180972,0.07267581827765532
23164,0,0.000406122,0.0010250508418914832
28558,0,0.014439598,0.027467270143959485
48527,1,0.9994271,0.9994351398827497
5054,0,0.27553707,0.24780275616277392
52501,0,0.079627804,0.10908783458517442
33199,1,0.99966836,0.9997493280404304
2278,1,0.9994236,0.9991968489767639
10135,0,7.7040684e-05,0.00017538099340583385
24689,1,0.9998605,0.999762365904194
52996,0,0.07046996,0.07795640539307615
8554,0,0.04428672,0.04713851778648141
13959,1,0.99944085,0.9995310705182014
49159,0,0.16592547,0.13988789470563107
48584,0,0.027808957,0.04087103550407302
55135,0,3.8001537e-05,8.897771783457077e-05
51223,1,0.99975616,0.9994704911926398
49397,1,0.9998665,0.9996031469117828
55522,1,0.9998605,0.999762365904194
51352,1,0.15035005,0.1619620946331526
26150,0,0.34996155,0.24880091951670866
7305,0,0.002540989,0.004243614718488004
50332,0,2.4660083e-05,8.790225902364612e-05
27002,1,0.97178644,0.840813757026206
18781,0,0.0015198686,0.0020133993694997705
54865,1,0.32050154,0.3260294580471318
51157,1,0.99985015,0.9997051120974529
29337,0,0.22359562,0.20857734808735484
27542,0,0.12309448,0.12677091053152809
18267,0,2.4316792e-05,9.278407992502917e-05
55381,1,0.9998605,0.999762365904194
37493,1,0.23905134,0.2375465885068059
43212,1,0.99904186,0.9988195436685856
37881,1,0.99883777,0.9985042945878317
56028,1,0.9990821,0.9987650264036245
3447,0,0.16876982,0.05033232402989206
25412,0,0.16422538,0.1720170514632693
35223,1,0.99942243,0.9991968489767639
21504,0,0.08984935,0.08521431593979054
45641,0,0.0005703608,0.001071495805575693
19751,0,0.18848026,0.19504342512956394
40190,0,0.15656362,0.16329507268573243
56095,0,0.095788226,0.10070103420535388
13433,0,0.0005703608,0.0010576342989634092
50586,1,0.9998977,0.9997706651919207
9089,0,5.4647764e-05,0.00016115686476574718
49714,0,0.0019400636,0.0033844129406471663
51555,0,0.055272434,0.07136363838903648
37572,0,0.1572373,0.1837131262915835
44410,1,0.9995296,0.9996380610069199
40994,1,0.9997806,0.9998394391951717
6833,0,0.054871917,0.06801463118445868
57633,1,0.99906725,0.9986393650536116
52969,0,4.354477e-05,0.00010907144191093874
57536,0,2.329806e-05,6.584223625004073e-05
58704,1,0.80046886,0.8021088186059394
34123,0,0.0065615666,0.008085369521489439
18301,0,0.06880756,0.053089468638850515
22871,0,3.933977e-05,9.523231383309494e-05
7798,0,0.024456492,0.04800768010624154
11346,1,0.3170122,0.3592843249844615
51806,1,0.99974424,0.9995890970428389
19370,0,0.10159811,0.12508819896017992
53978,0,2.883778e-05,9.334415163058048e-05
5518,0,0.14363298,0.14251267976722673
49773,1,0.98968506,0.9941885765441845
7470,0,0.0005703608,0.0010576342989634092
12036,0,0.055641472,0.07344910253975355
33962,0,0.066408575,0.09488632096392259
45358,1,0.9994271,0.9994351398827497
