case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency,feature_reference_stability,attribution_direction,reference_reliability_class,recommended_reporting_role
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,19,Flow IAT Max,2088.0,-0.3445598781108856,0.2349546667252972,0.2349546667252972,9,True,0.2349546667252973,0.5880590092489956,-0.0029929152107503,2.712559087541539,0.5625,0.4375,0.0,0.5625,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,40,Pkt Len Max,157.0,-0.467980295419693,0.2825742499559947,0.2825742499559947,5,True,0.2825742499559946,0.4643242422692905,-0.2451950469150885,1.5215744805537148,0.53125,0.46875,0.0,0.53125,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,47,PSH Flag Cnt,0.0,-1.0575153827667236,0.5734995871437554,0.5734995871437554,3,True,0.5734995871437555,0.7132112761517523,-0.0,2.3873381356551038,0.625,0.0,0.375,0.625,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.2192172706644121,0.2192172706644121,10,True,-0.2192172706644121,0.4027910650379253,-1.2327562979680249,0.0297821649342861,0.09375,0.28125,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,66,Init Fwd Win Byts,-1.0,-0.7433345913887024,0.4173303348820423,0.4173303348820423,4,True,0.4173303348820423,0.9302686047023556,-0.2592202874603977,2.779347392563481,0.4375,0.40625,0.15625,0.4375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_03,mlp,MLP,TN,12825,292510,0,Benign,69,Fwd Seg Size Min,8.0,-1.4315420389175415,0.2527843840563529,0.2527843840563529,8,True,0.2527843840563529,0.5009645393392277,-0.4465762421845075,1.936362648910695,0.65625,0.21875,0.125,0.65625,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,0,Dst Port,49698.0,1.915615439414978,0.3563274303530914,0.3563274303530914,7,True,0.3563274303530914,0.7088833697957971,-0.6299653706657937,2.248604807874589,0.59375,0.40625,0.0,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,7,Fwd Pkt Len Max,31.0,-0.5804955363273621,1.0176853211475403,1.0176853211475403,1,True,1.0176853211475403,1.53214038391969,-0.1733313001918916,4.502538924980721,0.71875,0.25,0.03125,0.71875,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,10,Fwd Pkt Len Std,17.89785834,-0.5658194422721863,0.361976393848888,0.361976393848888,6,True,0.3619763938488879,1.2634652188595048,-3.782256426171376,3.1479084295812214,0.53125,0.4375,0.03125,0.53125,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.2949463712541206,0.2949463712541206,9,True,0.2949463712541205,0.7979630977988904,-0.3642407376702118,4.089376575502596,0.625,0.125,0.25,0.625,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.3066190808210223,0.3066190808210223,8,True,-0.3066190808210223,0.5857321534472115,-2.7952326803761665,0.3067355726749286,0.125,0.5,0.375,0.5,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,40,Pkt Len Max,31.0,-0.7068353891372681,0.5943977935088196,0.5943977935088196,3,True,0.5943977935088196,0.6429804863638823,-0.0865272977467765,1.986573551291096,0.875,0.09375,0.03125,0.875,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,41,Pkt Len Mean,7.75,-0.6877865791320801,0.4063436284428231,0.4063436284428231,5,True,0.4063436284428231,0.6951636196700662,-0.1198331688539091,3.520174108459261,0.71875,0.25,0.03125,0.71875,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.4474819514182349,0.4474819514182349,4,True,-0.447481951418235,0.9117361328159596,-4.438518858480972,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,47,PSH Flag Cnt,0.0,-1.0575153827667236,0.6688556305496006,0.6688556305496006,2,True,0.6688556305496005,0.7982909779091101,-0.8709108075422338,2.399271021283094,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_04,mlp,MLP,TN,3126,231855,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.248878552788007,0.248878552788007,10,True,-0.248878552788007,0.364717422989431,-1.0786717574332592,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,0,Dst Port,445.0,-0.5330619215965271,0.382746334442114,0.382746334442114,6,True,0.382746334442114,0.9455658676694604,-1.2054378244284196,3.64019917165405,0.4375,0.4375,0.125,0.4375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.2962953864649225,1.2962953864649225,1,True,1.2962953864649225,2.094031208223958,-0.2625662772341469,6.088208369603976,0.71875,0.09375,0.1875,0.71875,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.4252113933768937,0.4252113933768937,5,True,0.4252113933768937,0.4842222221856159,-0.0,1.9994246329839651,0.75,0.0,0.25,0.75,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.3817281123486639,0.3817281123486639,7,True,0.3817281123486638,0.3353473320647051,-0.0,1.1843663736114995,0.75,0.0,0.25,0.75,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,0.6089399657821801,0.6089399657821801,3,True,0.6089399657821803,0.759820795702428,-0.0,2.827065243593807,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,47,PSH Flag Cnt,1.0,0.9456127285957336,-0.31864110485964,0.31864110485964,10,True,-0.3186411048596399,0.4770541759666183,-1.9144678412441236,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.3405633470432379,0.3405633470432379,9,True,-0.3405633470432379,0.5298208054198782,-1.8558270509971049,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,-0.648817410926891,0.648817410926891,2,True,-0.6488174109268909,0.6796976708434013,-2.557791756651687,0.0,0.0,0.8125,0.1875,0.8125,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,66,Init Fwd Win Byts,8192.0,-0.3464187979698181,0.4452630043612681,0.4452630043612681,4,True,0.4452630043612682,0.9907895148745096,-0.287232628987025,3.018538120694197,0.4375,0.0625,0.5,0.5,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_05,mlp,MLP,TN,12608,250703,0,Benign,74,Idle Mean,0.0,-0.2948399186134338,-0.3510149952451148,0.3510149952451148,8,True,-0.3510149952451149,1.010085499658046,-4.715301818529011,0.0,0.0,0.25,0.75,0.75,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,0,Dst Port,80.0,-0.5512083768844604,0.5404933651049292,0.5404933651049292,5,True,0.5404933651049293,1.2436053265451277,-1.1632106482360065,3.632870883988904,0.59375,0.3125,0.09375,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,7,Fwd Pkt Len Max,161.0,-0.2474218159914016,1.2834250529361328,1.2834250529361328,1,True,1.283425052936133,2.7569555886698764,-0.3400595829455316,8.961923336787834,0.46875,0.5,0.03125,0.5,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,11,Bwd Pkt Len Max,488.0,0.3938800692558288,-0.4070664815974865,0.4070664815974865,8,True,-0.4070664815974865,0.7081403192824279,-2.535187751017204,1.0250266711270974,0.25,0.71875,0.03125,0.71875,Moderately stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.8555921359945123,0.8555921359945123,3,True,-0.8555921359945124,1.6674408387138646,-5.566151244432215,0.1832888552268694,0.03125,0.34375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,47,PSH Flag Cnt,1.0,0.9456127285957336,-0.4820388107691377,0.4820388107691377,6,True,-0.4820388107691376,0.7001203897269735,-2.3100088131545675,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-1.1436865616551528,1.1436865616551528,2,True,-1.1436865616551526,1.9749476772714036,-6.565603514489937,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,54,Fwd Seg Size Avg,53.6666666667,-0.1176085621118545,-0.3940416615960856,0.3940416615960856,9,True,-0.3940416615960857,1.0879029171274104,-3.443787449619409,1.147257255855357,0.40625,0.5625,0.03125,0.5625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,66,Init Fwd Win Byts,8192.0,-0.3464187979698181,0.8102870120773161,0.8102870120773161,4,True,0.8102870120773161,2.008948425505605,-0.2852809044143909,6.6830212760517655,0.40625,0.09375,0.5,0.5,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,67,Init Bwd Win Byts,149.0,-0.401480108499527,-0.4099293187970278,0.4099293187970278,7,True,-0.4099293187970277,1.1600569577784037,-2.974950067097676,1.348348046280088,0.625,0.34375,0.03125,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_06,mlp,MLP,TN,44103,43329,0,Benign,74,Idle Mean,0.0,-0.2948399186134338,-0.3926180699503818,0.3926180699503818,10,True,-0.3926180699503818,1.1300499903291703,-4.791214539807583,0.0,0.0,0.25,0.75,0.75,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,0,Dst Port,55116.0,2.184978485107422,-0.8354550652635729,0.8354550652635729,3,True,-0.8354550652635728,1.4691347050316892,-3.738267050470082,2.2321678526409707,0.25,0.75,0.0,0.75,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,7,Fwd Pkt Len Max,935.0,1.735647678375244,-2.3740966573662114,2.3740966573662114,1,True,-2.3740966573662114,1.9385238521674883,-5.952934682929188,0.2946143626627184,0.03125,0.78125,0.1875,0.78125,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,10,Fwd Pkt Len Std,418.1447118,2.042412519454956,-0.3607316208517461,0.3607316208517461,9,True,-0.3607316208517459,1.3174137503320649,-2.9850119230435417,4.185594321389289,0.25,0.5625,0.1875,0.5625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,26,Bwd IAT Tot,20036.0,-0.2724394798278808,-0.4246601620360413,0.4246601620360413,7,True,-0.4246601620360413,1.0834363758705128,-4.177650214198271,0.0009078185194391,0.53125,0.46875,0.0,0.53125,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,40,Pkt Len Max,935.0,1.0068553686141968,-0.7809973481049302,0.7809973481049302,4,True,-0.7809973481049302,1.226334454896376,-4.356240584845404,1.0817623364803235,0.25,0.5625,0.1875,0.5625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,41,Pkt Len Mean,140.1111111,0.6052333116531372,-0.3447907361384305,0.3447907361384305,10,True,-0.3447907361384305,0.7319568518693426,-3.326911533788619,0.59253065903613,0.40625,0.59375,0.0,0.59375,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.3973653546202255,0.3973653546202255,8,True,-0.3973653546202256,0.9657950217377632,-4.56192115800565,0.4810671636764317,0.125,0.25,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,47,PSH Flag Cnt,0.0,-1.0575153827667236,0.4344785908030175,0.4344785908030175,6,True,0.4344785908030176,0.6906021615355742,-0.9930408134798676,2.2721804261357548,0.53125,0.09375,0.375,0.53125,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,54,Fwd Seg Size Avg,187.0,1.4212605953216553,0.5483019980952192,0.5483019980952192,5,True,0.5483019980952191,1.0235292685385469,-0.6424052886498111,4.37062222892563,0.59375,0.21875,0.1875,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_07,mlp,MLP,TN,56715,155182,0,Benign,67,Init Bwd Win Byts,211.0,-0.3981305956840515,-1.0627882334958754,1.0627882334958754,2,True,-1.0627882334958754,1.824433203953702,-5.498924409353125,0.0168756421621666,0.5,0.4375,0.0625,0.5,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,2,Flow Duration,109978732.0,3.26249361038208,-2.2936860993394057,2.2936860993394057,4,True,-2.293686099339406,1.1727094904051418,-3.970511252935257,0.1979035128427622,0.0625,0.9375,0.0,0.9375,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,11,Bwd Pkt Len Max,1460.0,2.541851282119751,-1.0983724424531665,1.0983724424531665,10,True,-1.098372442453166,0.7106012850258692,-2.3741146997549745,-0.0,0.0,0.90625,0.09375,0.90625,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,18,Flow IAT Std,28281510.728041,5.147666931152344,-2.13907700649718,2.13907700649718,5,True,-2.139077006497179,0.6303390825821925,-3.4827201054578354,-1.184904506531442,0.0,1.0,0.0,1.0,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,19,Flow IAT Max,109563404.0,6.424546241760254,-5.458664606762556,5.458664606762556,2,True,-5.458664606762557,1.320645858044594,-7.26044444110748,-1.1275563650435745,0.0,1.0,0.0,1.0,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,23,Fwd IAT Std,38715569.4317086,10.42017650604248,7.821890274191227,7.821890274191227,1,True,7.821890274191229,1.8016258685054023,3.935952525022687,11.356597069968032,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,24,Fwd IAT Max,109563404.0,6.463038444519043,-3.604626219452193,3.604626219452193,3,True,-3.604626219452193,1.159390542596275,-6.262763955575262,-1.1125659261906002,0.0,1.0,0.0,1.0,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,40,Pkt Len Max,1460.0,2.002084970474243,-1.2107196393088149,1.2107196393088149,9,True,-1.2107196393088149,0.8019506289395251,-2.384690935674797,-0.0,0.0,0.90625,0.09375,0.90625,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,43,Pkt Len Var,273234.029411765,0.8501484394073486,1.2347611178484938,1.2347611178484938,8,True,1.2347611178484938,0.4428936697169096,0.129301486392237,1.8869952487014905,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-1.6907296917775838,1.6907296917775838,7,True,-1.6907296917775838,2.210773929760488,-5.494724376347304,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TN_08,mlp,MLP,TN,31251,106205,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-1.7589288148862767,1.7589288148862767,6,True,-1.7589288148862767,2.290600400767612,-5.343013161932835,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.3998905997111768,1.3998905997111768,3,True,1.3998905997111764,2.346250644374248,-0.1557493253375649,6.571647991171127,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.7080283855710501,0.7080283855710501,6,True,0.7080283855710501,0.850123287495866,-0.0,2.80021423189944,0.75,0.0,0.25,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.978325603218485,0.978325603218485,4,True,-0.978325603218485,0.9326937649841563,-2.5816278156790817,0.0,0.0,0.625,0.375,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,40,Pkt Len Max,0.0,-0.7656013369560242,0.53494829739665,0.53494829739665,9,True,0.5349482973966502,0.6222302116041093,-0.003049516350868,1.9819878636082588,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,41,Pkt Len Mean,0.0,-0.7634954452514648,0.7258351332001405,0.7258351332001405,5,True,0.7258351332001405,0.7489770927052406,-0.0,2.6216653473511498,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.5804867462259826,0.5804867462259826,8,True,-0.5804867462259826,0.8464046406003808,-2.451243347289582,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,52,Down/Up Ratio,3.0,2.62729287147522,1.7586317332724917,1.7586317332724917,1,True,1.758631733272492,0.6544045782611579,0.7395024426064436,3.0489764248988087,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,-0.6468887935408888,0.6468887935408888,7,True,-0.6468887935408885,0.961342493106221,-2.8697076989954957,0.1264400699615138,0.0625,0.75,0.1875,0.75,Reference-stable direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,66,Init Fwd Win Byts,1024.0,-0.6936777234077454,1.5399059172930254,1.5399059172930254,2,True,1.5399059172930256,2.868993459099024,-0.0795697843888322,9.183447955993453,0.65625,0.34375,0.0,0.65625,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_01,mlp,MLP,TP,10547,257756,1,Infilteration,69,Fwd Seg Size Min,24.0,0.1813714355230331,0.4938854436950986,0.4938854436950986,10,True,0.4938854436950987,0.5627062670264353,-0.1799407236407027,1.8759018152824287,0.9375,0.0625,0.0,0.9375,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,0,Dst Port,8080.0,-0.1534778773784637,3.830902963651485,3.830902963651485,1,True,3.830902963651485,4.702476782578212,0.054760241932908,15.23412876755116,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,2.424834816933121,2.424834816933121,2,True,2.424834816933121,3.6808828806526734,-0.0,11.87951001912623,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.3369557128181715,1.3369557128181715,10,True,-1.3369557128181715,1.2559970840693735,-4.426774377053524,0.0,0.0,0.6875,0.3125,0.6875,Moderately stable direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,11,Bwd Pkt Len Max,0.0,-0.684525191783905,1.430087351437603,1.430087351437603,8,True,1.4300873514376031,1.5769079218013244,-0.0,4.57924084522957,0.75,0.0,0.25,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-1.92234230823085,1.92234230823085,4,True,-1.9223423082308495,1.8687481913292456,-4.841155197445467,0.0,0.0,0.625,0.375,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,40,Pkt Len Max,0.0,-0.7656013369560242,1.858916700079879,1.858916700079879,5,True,1.858916700079879,1.6582368694133165,-0.0,4.4025743606011485,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,41,Pkt Len Mean,0.0,-0.7634954452514648,1.7484003179636027,1.7484003179636027,6,True,1.7484003179636023,1.6160274299650754,-0.0,4.638501994023914,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,42,Pkt Len Std,0.0,-0.7985594868659973,1.6560130744788266,1.6560130744788266,7,True,1.6560130744788268,1.622375737546634,-0.0,5.179102729503551,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,47,PSH Flag Cnt,0.0,-1.0575153827667236,1.9879739817359865,1.9879739817359865,3,True,1.9879739817359865,2.190704935772329,-1.248906149364494,7.420872259037168,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,48,ACK Flag Cnt,1.0,1.5607398748397827,1.343861116340462,1.343861116340462,9,True,1.3438611163404617,1.3257171920678124,-0.092472776225061,5.526705939475551,0.75,0.03125,0.21875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,0,Dst Port,80.0,-0.5512083768844604,2.0204058256187643,2.0204058256187643,5,True,2.0204058256187647,4.016994917703332,-0.6129369892794143,12.887458157923485,0.4375,0.46875,0.09375,0.46875,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,3.4212538747146146,3.4212538747146146,2,True,3.421253874714614,4.085066406956075,-0.0,11.24093304354442,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
